# energy grid [eV]  eels components [arbitrary units]
#
    5.241747249    0.006342866    0.006342875    0.006342865
    5.251750584    0.006128630    0.006128638    0.006128630
    5.261753918    0.005940741    0.005940749    0.005940740
    5.271757252    0.005776035    0.005776043    0.005776035
    5.281760587    0.005631847    0.005631855    0.005631847
    5.291763921    0.005505921    0.005505928    0.005505921
    5.301767256    0.005396341    0.005396349    0.005396341
    5.311770590    0.005301477    0.005301484    0.005301477
    5.321773925    0.005219937    0.005219944    0.005219937
    5.331777259    0.005150530    0.005150536    0.005150529
    5.341780594    0.005092237    0.005092244    0.005092237
    5.351783928    0.005044189    0.005044196    0.005044189
    5.361787262    0.005005640    0.005005646    0.005005640
    5.371790597    0.004975955    0.004975961    0.004975955
    5.381793931    0.004954596    0.004954602    0.004954595
    5.391797266    0.004941107    0.004941114    0.004941107
    5.401800600    0.004935111    0.004935117    0.004935111
    5.411803935    0.004936294    0.004936300    0.004936294
    5.421807269    0.004944404    0.004944410    0.004944404
    5.431810604    0.004959245    0.004959252    0.004959245
    5.441813938    0.004980673    0.004980679    0.004980673
    5.451817272    0.005008589    0.005008595    0.005008589
    5.461820607    0.005042943    0.005042949    0.005042942
    5.471823941    0.005083725    0.005083731    0.005083725
    5.481827276    0.005130971    0.005130977    0.005130970
    5.491830610    0.005184756    0.005184762    0.005184756
    5.501833945    0.005245200    0.005245207    0.005245200
